identifier,nsid,user,year,camera,title,longitude,latitude,url,license
575792589,93384183@N00,jellybeanz,2007,NIKON,IFC,114.161649,22.279268,http://farm2.staticflickr.com/1317/575792589_b121d17ce3.jpg,by-nc
9103806191,19282957@N00,iombie,2013,SONY,,114.17595,22.301368,http://farm8.staticflickr.com/7437/9103806191_9faa840cdb.jpg,by-nc-nd
2731786844,10596458@N08,fung1981,2008,CANON,IMG_0331,114.235324,22.239739,http://farm4.staticflickr.com/3080/2731786844_280db48a1e.jpg,by-nc-nd
18263889,61414370@N00,Studio H %28Chris%29,2005,NIKON,Street Market,114.171123,22.294179,http://farm1.staticflickr.com/12/18263889_f05f309cd7.jpg,by-nc
9152453845,19282957@N00,iombie,2013,SONY,,114.172713,22.293408,http://farm8.staticflickr.com/7412/9152453845_2334f828e7.jpg,by-nc-nd
5423667313,67158364@N00,Choubistar,2011,APPLE,Bank Of China Tower - Point of View,114.161333,22.2795,http://farm6.staticflickr.com/5054/5423667313_d9525fcefb.jpg,by-sa
7862296262,77205166@N03,%E9%98%BF%E6%B0%B4*,2012,CANON,1010727%E9%A6%99%E6%B8%AF %28145%29,114.168999,22.320304,http://farm9.staticflickr.com/8288/7862296262_4cf8b50474.jpg,by-nc-nd
3952113857,36565036@N00,hochit,2009,APPLE,The world%27s best Milo%21,114.1565,22.283666,http://farm3.staticflickr.com/2657/3952113857_1692ffb97b.jpg,by-nc-sa
2586734578,27778024@N08,kklkong,2008,NIKON,kklkong kaitak fire station_046,114.213438,22.309673,http://farm4.staticflickr.com/3051/2586734578_d29dcb347d.jpg,by-nc-nd
4223530370,36989139@N03,Enterpr1se,2007,NIKON,DSC_0232,114.17295,22.336727,http://farm5.staticflickr.com/4006/4223530370_5c0bfb24bb.jpg,by-nc-sa
4218973567,45972156@N04,DoNotLick,2008,NIKON,Nan Lian Garden,114.204801,22.339168,http://farm3.staticflickr.com/2598/4218973567_f7d8f5310a.jpg,by
4945940586,44925192@N00,David%2C Bergin%2C Emmett and Elliott,2010,APPLE,photo 1.JPG,114.157166,22.290333,http://farm5.staticflickr.com/4111/4945940586_90ca76a945.jpg,by
8678758492,47726742@N04,mksystem,2013,NIKON,Hong Kong skyline %2F Hong Kong %2F 02.04.2013,114.186487,22.299182,http://farm9.staticflickr.com/8521/8678758492_3db2573387.jpg,by
8296434697,99708700@N00,hermanwest,2012,CANON,IMG_4847,114.116524,22.366814,http://farm9.staticflickr.com/8219/8296434697_ae6390188f.jpg,by-nc-sa
7401930650,65592654@N08,elvisinchina,2012,SONY,%E9%A6%99%E6%B8%AF%E5%B1%B1%E9%A0%82,114.149521,22.271459,http://farm8.staticflickr.com/7225/7401930650_7cc67cb103.jpg,by-nc-nd
4989935683,13391537@N02,lhmpk,2010,CANON,IMG_0538,114.168033,22.349758,http://farm5.staticflickr.com/4148/4989935683_1a19aff45a.jpg,by-nc-nd
13929360106,27703797@N06,cesarharada.com,2014,SONY,Protei 011.1 test in Lamma Island Hong Kong,114.120097,22.21782,http://farm4.staticflickr.com/3821/13929360106_da39002d33.jpg,by-nc-sa
769807879,7607063@N06,twenty5pics,2007,PANASONIC,P1010129,114.196186,22.237227,http://farm2.staticflickr.com/1356/769807879_78907c7021.jpg,by-nc-sa
9589916569,10564935@N07,i-Lens,2008,NIKON,DSC_9135 copy,114.221527,22.282872,http://farm8.staticflickr.com/7314/9589916569_574d4ddd14.jpg,by-nc-nd
3271152112,10596458@N08,fung1981,2009,CANON,,114.16887,22.3188,http://farm4.staticflickr.com/3338/3271152112_0740ee3b54.jpg,by-nc-nd
8485563469,92704424@N08,Ed Kct.,2013,NIKON,DSC_0354,114.149751,22.337631,http://farm9.staticflickr.com/8506/8485563469_2aab5cf364.jpg,by-nc-sa
3187124817,99708700@N00,hermanwest,2009,CANON,IMG_0813,114.174556,22.328362,http://farm4.staticflickr.com/3430/3187124817_be62dbb5e3.jpg,by-nc-sa
7225896822,79235216@N00,Peter Gawthrop,2012,CANON,HongKong%3A  %28img_3006%29,114.152936,22.293397,http://farm6.staticflickr.com/5344/7225896822_ca46837528.jpg,by-nc
315732763,61025927@N00,willposh,2006,SONY,Mam and Hong Kong,114.176788,22.272258,http://farm1.staticflickr.com/119/315732763_845676854b.jpg,by-nc-nd
4293032926,21570465@N03,oriolsalvador,2010,CANON,smelly soup,114.157605,22.282067,http://farm5.staticflickr.com/4053/4293032926_7921f08228.jpg,by-nc-nd
7780013552,13674420@N03,hkfleung,2012,NIKON,DSC_1909,114.188718,22.282067,http://farm9.staticflickr.com/8446/7780013552_3efa70be8d.jpg,by-nc-sa
4220545979,36989139@N03,Enterpr1se,2006,PANASONIC,P1020630,114.173011,22.336144,http://farm5.staticflickr.com/4006/4220545979_f4f768d6d3.jpg,by-nc-sa
4398352580,71904160@N00,infilmity,2010,APPLE,%E5%A5%B3%E4%BA%BA%E8%A1%97%E6%8B%8D%E5%88%B0%E7%9A%84%E7%B4%85%E7%99%BD%E8%97%8D%E8%BB%8A%E7%BE%A4,114.171,22.318666,http://farm3.staticflickr.com/2796/4398352580_77953e3733.jpg,by-nc-sa
8528206574,73488908@N00,Urban Mixer,2013,APPLE,This is so wrong on so many levels. From Penthouse to Outhouse in HKG,114.151,22.284,http://farm9.staticflickr.com/8383/8528206574_bd94370b53.jpg,by-nc-sa
4799749016,82955071@N00,rickytanghkg,2010,SONY,DSC07648,114.155459,22.283914,http://farm5.staticflickr.com/4076/4799749016_a2f1f35435.jpg,by-nc-nd
8870865699,79399613@N00,sobri,2013,CANON,,114.161877,22.285988,http://farm9.staticflickr.com/8398/8870865699_310091ec15.jpg,by-nc-nd
3267688687,33461709@N04,Arion Kwok,2009,CANON,IMG_5003,114.188032,22.28164,http://farm4.staticflickr.com/3343/3267688687_8591945fc2.jpg,by-sa
4398143759,21570465@N03,oriolsalvador,2010,CANON,Tung Chung Line %2F Disneyland Resort Line,114.157605,22.282067,http://farm5.staticflickr.com/4025/4398143759_c8f5a9050c.jpg,by-nc-nd
228493999,41084935@N00,ThisParticularGreg,2006,CANON,Repulse Bay,114.142456,22.365316,http://farm1.staticflickr.com/72/228493999_87a10d75c9.jpg,by-sa
350371393,27168489@N00,DazedEffect,2006,SONY,HK Skyline Shot 3,114.172153,22.266857,http://farm1.staticflickr.com/150/350371393_9070d7952a.jpg,by-nc-nd
1489081194,15176516@N00,Bruno%21,2007,SONY,DSC00597,114.161145,22.286584,http://farm2.staticflickr.com/1353/1489081194_479fb815db.jpg,by-nc-sa
4019908876,71904160@N00,infilmity,2009,APPLE,iPhone Party %40 MobileRadio.hk,114.176166,22.334833,http://farm3.staticflickr.com/2551/4019908876_ebe01f58f2.jpg,by-nc-sa
8624038325,14798958@N08,ericcwtse,2013,NIKON,DSCN1895,114.051022,22.369936,http://farm9.staticflickr.com/8252/8624038325_acc69f44d8.jpg,by
3339968922,9911655@N08,wyliepoon,2009,CANON,IMG_6992,114.183483,22.281075,http://farm4.staticflickr.com/3336/3339968922_eb1be01a41.jpg,by-nc-nd
4220862481,36989139@N03,Enterpr1se,2006,NIKON,_DSC0187,114.172858,22.336363,http://farm3.staticflickr.com/2781/4220862481_fa758dae86.jpg,by-nc-sa
4220469595,36989139@N03,Enterpr1se,2006,PANASONIC,P1020507,114.160827,22.283816,http://farm5.staticflickr.com/4032/4220469595_6673483214.jpg,by-nc-sa
6343675666,30827837@N00,michellerlee,2011,NIKON,Stuffed Eggplant,114.235979,22.276428,http://farm7.staticflickr.com/6110/6343675666_2d4783138a.jpg,by-nc-nd
2226248810,34639954@N00,david_yuu,2008,SONY,Judo%40BU-01875,114.179731,22.340231,http://farm3.staticflickr.com/2399/2226248810_926cd7f0e4.jpg,by-nc-sa
9024366467,10564935@N07,i-Lens,2010,NIKON,DSC_8396 copy,114.08895,22.354422,http://farm4.staticflickr.com/3680/9024366467_88801deff4.jpg,by-nc-nd
6112558454,71904160@N00,infilmity,2011,APPLE,Alienware M14x %E6%B8%AC%E8%A9%A6,114.237,22.265666,http://farm7.staticflickr.com/6064/6112558454_a35e93b1b6.jpg,by-nc-sa
561800403,81168954@N00,paulmcdee,2007,CANON,Hong Kong 259,114.177389,22.289096,http://farm2.staticflickr.com/1019/561800403_416fcdf0a0.jpg,by-nc-nd
8590382428,44799907@N00,Jeromyu,2013,APPLE,IMG_1317,114.190124,22.282484,http://farm9.staticflickr.com/8229/8590382428_147cac7171.jpg,by-nc-nd
1017802859,33702755@N00,ucdbadboy,2007,CANON,_MG_6039,114.177045,22.24386,http://farm2.staticflickr.com/1069/1017802859_635f0599c7.jpg,by-nc
6948610318,7820812@N03,mazemet,2011,NIKON,Aberdeen Fishing Village%2C Hong Kong 05,114.217472,22.289572,http://farm8.staticflickr.com/7189/6948610318_f4bafe7a68.jpg,by-nc-sa
273095542,57155801@N00,bluesmoon,2006,CANON,Tram,114.159853,22.280509,http://farm1.staticflickr.com/92/273095542_7ea33be134.jpg,by-nc-sa
6687516113,69287554@N02,logatfer,2011,NIKON,Trinkets boxes - Jade Market%2C Hong Kong,114.169342,22.309336,http://farm8.staticflickr.com/7006/6687516113_a4068b9ff6.jpg,by-sa
6889253906,35057265@N00,Jorisbe,2012,SONY,,114.168297,22.276146,http://farm8.staticflickr.com/7124/6889253906_a2511c3747.jpg,by-nc-sa
4912760733,44124401641@N01,istolethetv,2010,CANON,polaris,114.203824,22.323976,http://farm5.staticflickr.com/4095/4912760733_5e7de35b41.jpg,by
1803240825,96486990@N00,ImageMD,2005,CANON,Hong Kong Lion,114.164741,22.277679,http://farm3.staticflickr.com/2094/1803240825_a94d684b03.jpg,by-nc-sa
3204502882,33461709@N04,Arion Kwok,2009,CANON,IMG_4047-64,114.166134,22.335051,http://farm4.staticflickr.com/3372/3204502882_8a72c0eb6e.jpg,by-sa
4799761766,82955071@N00,rickytanghkg,2010,SONY,DSC07611,114.155094,22.282047,http://farm5.staticflickr.com/4096/4799761766_79f90bdcd6.jpg,by-nc-nd
3386576347,13257083@N08,herrkloeppel,2009,CANON,IMG_2196,114.152755,22.279565,http://farm4.staticflickr.com/3436/3386576347_d3908c8aa2.jpg,by
1471444870,14334004@N07,GHS WYK 1997,2007,CANON,T2074,114.173301,22.314071,http://farm2.staticflickr.com/1354/1471444870_3b2179425b.jpg,by-nc-sa
8486557784,92704424@N08,Ed Kct.,2013,NIKON,DSC_0263,114.149751,22.337631,http://farm9.staticflickr.com/8391/8486557784_dd06083b0e.jpg,by-nc-sa
387458392,90303352@N00,dmyhung,2007,SONY,DSC01045,114.130643,22.26089,http://farm1.staticflickr.com/163/387458392_01c0441107.jpg,by-nc-nd
4736855188,22707096@N03,Gache Wurzn,2010,NIKON,,114.164943,22.283854,http://farm5.staticflickr.com/4140/4736855188_a2ec614cce.jpg,by-nc-sa
5250325906,82955071@N00,rickytanghkg,2010,SONY,DSC06161,114.129619,22.366685,http://farm6.staticflickr.com/5162/5250325906_de89b495f2.jpg,by-nc-nd
9245182373,86499133@N00,Kansir,2013,SONY,%E9%BB%83%E5%A4%A7%E4%BB%99%E7%A5%A0,114.193375,22.342702,http://farm8.staticflickr.com/7361/9245182373_21aa31024b.jpg,by
8876417085,48973657@N00,See-ming Lee %E6%9D%8E%E6%80%9D%E6%98%8E SML,2013,CANON,%E2%80%9CPainting by %E6%9C%B1%E9%87%91%E7%9F%B3 Zhu Jinshi%3A Great White Shark No. 1%2C 2012 %28oil on canvas%29%E2%80%9D %2F Blum %26 Poe %2F Art Basel Hong Kong 2013 %2F SML.20130523.6D.13919,114.172755,22.282822,http://farm8.staticflickr.com/7390/8876417085_fe8ffefcec.jpg,by
4382900760,21570465@N03,oriolsalvador,2010,CANON,The Fugitives,114.238758,22.311808,http://farm5.staticflickr.com/4049/4382900760_bc81f21c08.jpg,by-nc-nd
263601406,51035715376@N01,xoxoryan,2006,SONY,DSC00141.JPG,114.152546,22.284167,http://farm1.staticflickr.com/103/263601406_9196381216.jpg,by-nc-sa
1625911360,14714684@N06,MonkeyJerry_B,2007,SONY,DSC00657,114.163227,22.240007,http://farm3.staticflickr.com/2155/1625911360_83173d678e.jpg,by-nc-sa
6508833877,26666270@N07,%E4%BD%A0%E9%80%99%E9%82%8A%E7%8E%A9,2011,SONY,DSC00637.jpg,114.168419,22.295409,http://farm8.staticflickr.com/7170/6508833877_ebfbe11d75.jpg,by-nc-nd
770669000,7607063@N06,twenty5pics,2007,PANASONIC,P1010120,114.196186,22.237227,http://farm2.staticflickr.com/1039/770669000_4223e92e54.jpg,by-nc-sa
5394480689,58171125@N00,A %E5%85%88%E7%94%9F,2011,APPLE,%E6%B8%85%E7%9A%87%E6%9C%9D%E5%BB%BF%E4%BA%94%E6%96%B9%E5%AF%B6%E8%AD%9C%E8%A8%98,114.223333,22.314,http://farm5.staticflickr.com/4134/5394480689_15e1eaee23.jpg,by-nc-nd
5896441045,21481721@N04,XexeX,2011,CANON,IMG_5989.jpg,114.189211,22.281511,http://farm6.staticflickr.com/5315/5896441045_fc675859e8.jpg,by-nc-nd
4185363074,84056180@N00,alberth2,2009,SONY,%E5%B1%B1%E9%A0%82%E7%BA%9C%E8%BB%8A%E7%B8%BD%E7%AB%99,114.158484,22.2776,http://farm3.staticflickr.com/2738/4185363074_ca3f9d5ee6.jpg,by-sa
7230301028,52032216@N00,tak.wing,2011,SONY,IMG_20111122_105100,114.180408,22.227263,http://farm9.staticflickr.com/8149/7230301028_d31e5da7cf.jpg,by-sa
1409993079,56289661@N00,con-fu-cion,2007,CANON,IMG_1540,114.174041,22.274323,http://farm2.staticflickr.com/1435/1409993079_34c11f982f.jpg,by-nc-sa
284899224,57155801@N00,bluesmoon,2006,CANON,Reservoir,114.139505,22.272785,http://farm1.staticflickr.com/120/284899224_779b29d3e3.jpg,by-nc-sa
187093367,65449485@N00,Rick Lo,2006,CANON,%E8%BF%91%E4%BE%86%E7%AB%9F%E6%9C%89%E5%A4%9A%E6%97%A5%E8%97%8D%E5%A4%A9,114.16078,22.254575,http://farm1.staticflickr.com/64/187093367_6f9674eadc.jpg,by-nc-sa
5819246656,90867771@N00,reevery,2011,PANASONIC,P1030598,114.160309,22.297991,http://farm6.staticflickr.com/5200/5819246656_a2d6c47a59.jpg,by-nc-sa
3411834169,31477369@N00,stefan.klocek,2009,CANON,4%2F2%2F09 Hong Kong,114.144376,22.288272,http://farm4.staticflickr.com/3390/3411834169_0d8edf13fc.jpg,by-nc
3387378082,13257083@N08,herrkloeppel,2009,CANON,IMG_2056,114.152755,22.279565,http://farm4.staticflickr.com/3457/3387378082_808d3bdc31.jpg,by
7854757140,55772206@N03,laurentdav,2012,CANON,,114.142197,22.3577,http://farm8.staticflickr.com/7275/7854757140_10caa3fa3e.jpg,by-nc-nd
2142360423,28815564@N00,Solaris72,2007,CANON,2007-12-23_15-54-27,114.170304,22.308573,http://farm3.staticflickr.com/2265/2142360423_bf811b408f.jpg,by-nc-nd
11478708376,14798958@N08,ericcwtse,2013,NIKON,DSCN6294,114.217847,22.36098,http://farm3.staticflickr.com/2890/11478708376_0d72381f72.jpg,by-sa
126641256,23256227@N00,styrka,2006,PANASONIC,mercado nocturno de la calle temple,114.172325,22.28997,http://farm1.staticflickr.com/47/126641256_5bc0c6e75b.jpg,by-nc-nd
761452658,80518505@N00,tcheboo,2005,CANON,113_1346,114.173569,22.295826,http://farm2.staticflickr.com/1186/761452658_42fe584548.jpg,by-nc-nd
232294392,20741443@N00,Ian Muttoo,2006,CANON,Hong Kong,114.170093,22.29402,http://farm1.staticflickr.com/90/232294392_7efc5af0a8.jpg,by-sa
8469479983,14385475@N05,punctuum,2013,APPLE,IMG_2509,114.168166,22.323999,http://farm9.staticflickr.com/8244/8469479983_fe2ddc2786.jpg,by-nc-sa
4437315737,82955071@N00,rickytanghkg,2010,SONY,_DSC4105,114.226516,22.310537,http://farm5.staticflickr.com/4005/4437315737_bd4e863c5a.jpg,by-nc-nd
6780472371,21761122@N06,runran,2012,NIKON,Nathan Road,114.170479,22.314944,http://farm8.staticflickr.com/7146/6780472371_59dc144740.jpg,by-sa
3336853686,9911655@N08,wyliepoon,2009,CANON,IMG_6770,114.171981,22.294754,http://farm4.staticflickr.com/3555/3336853686_ee2b8f2eef.jpg,by-nc-nd
3359568381,10596458@N08,fung1981,2009,CANON,IMG_5885,114.218072,22.216132,http://farm4.staticflickr.com/3586/3359568381_df9c8fa007.jpg,by-nc-nd
4222459957,36989139@N03,Enterpr1se,2006,NIKON,DSC_0205,114.165297,22.278544,http://farm3.staticflickr.com/2622/4222459957_475cde6c1e.jpg,by-nc-sa
4355480505,80707599@N00,yingtak,2010,APPLE,,114.228927,22.31869,http://farm3.staticflickr.com/2678/4355480505_040fd2afca.jpg,by-nd
4896062977,51502970@N03,Coffee De Amour,2010,NIKON,DSCN2697,114.199576,22.338981,http://farm5.staticflickr.com/4135/4896062977_3550dd6d01.jpg,by-nc-sa
1266843302,10564935@N07,i-Lens,2007,CANON,IMG_0017,114.163645,22.333875,http://farm2.staticflickr.com/1173/1266843302_b3b2ad2a76.jpg,by-nc-nd
6130015140,24649145@N03,Chih-Hsing %2C Shen,2011,CANON,IMG_3796,114.173043,22.297752,http://farm7.staticflickr.com/6192/6130015140_c0ae732e59.jpg,by-nc-sa
315736790,61025927@N00,willposh,2006,SONY,Anyone for fish%3F was quite nice actually,114.176788,22.272258,http://farm1.staticflickr.com/99/315736790_1bf1f9132a.jpg,by-nc-nd
3672644132,95368342@N00,eksyt,2009,CANON,IMG_6574,114.155845,22.283854,http://farm4.staticflickr.com/3567/3672644132_8d5661947e.jpg,by-nc-nd
1092529817,37023841@N00,DerekL,2007,CANON,On Victoria Peak%2C Hong Kong Island,114.149794,22.27135,http://farm2.staticflickr.com/1243/1092529817_e5d3a9af74.jpg,by-nc-sa
8879387693,87807876@N00,Richard%2C enjoy my life%21,2013,SONY,%E9%AE%AE%E8%9D%A6%E7%87%92%E8%B3%A3%E7%9A%87,114.163109,22.316792,http://farm8.staticflickr.com/7427/8879387693_d2ddab96a4.jpg,by-sa
8520631027,14798958@N08,ericcwtse,2013,NIKON,DSCN1152,114.162008,22.363483,http://farm9.staticflickr.com/8088/8520631027_95c33acb48.jpg,by
2791057732,24232779@N00,patrick h. lauke,2008,CANON,honeymoon_day1_hongkong_25july2008_3192,114.143614,22.27615,http://farm4.staticflickr.com/3286/2791057732_d53579a5fd.jpg,by-nc-nd
5772381744,63453295@N02,alphacai,2011,SONY,DSC05197,114.158721,22.283319,http://farm4.staticflickr.com/3367/5772381744_038f91cc4b.jpg,by
3287970390,49614867@N00,My Travel Diary,2006,CANON,IMG_9880.JPG,114.167984,22.234823,http://farm4.staticflickr.com/3511/3287970390_e067b21940.jpg,by-nc-nd
4537431559,96941606@N00,ryanne %7B trimmed reality %7D,2010,NIKON,IFC x LegCo,114.160147,22.280687,http://farm3.staticflickr.com/2802/4537431559_101bb57240.jpg,by-nc
4321736711,82955071@N00,rickytanghkg,2010,SONY,_DSC2835,114.124989,22.358073,http://farm3.staticflickr.com/2741/4321736711_7775b007bb.jpg,by-nc-nd
6633299099,34962573@N00,Canadian Veggie,2011,CANON,Neon Lights,114.161338,22.280161,http://farm8.staticflickr.com/7010/6633299099_3f6e78125d.jpg,by-nc-nd
333443117,50532041@N00,Kaveri %26 Sameer,2006,CANON,pic 044,114.173784,22.288699,http://farm1.staticflickr.com/134/333443117_a905c5142c.jpg,by-nc-sa
4215806029,36989139@N03,Enterpr1se,2009,NIKON,DSC_0201,114.172691,22.336977,http://farm3.staticflickr.com/2642/4215806029_99e3e03305.jpg,by-nc-sa
8442957281,14385475@N05,punctuum,2013,APPLE,IMG_2036,114.1725,22.293333,http://farm9.staticflickr.com/8048/8442957281_43b2879838.jpg,by-nc-sa
1924680795,42949711@N00,PaulYork2004,2006,CANON,Red Junk,114.172968,22.281908,http://farm3.staticflickr.com/2023/1924680795_a0c2ad01a3.jpg,by-nc
5537613552,17835110@N00,countries in colors,2010,CANON,Evening out in Wan Chai,114.176155,22.277901,http://farm6.staticflickr.com/5139/5537613552_29faf9ef4b.jpg,by-nc-nd
4894076618,44124401641@N01,istolethetv,2010,CANON,slice,114.170683,22.301812,http://farm5.staticflickr.com/4134/4894076618_363020f387.jpg,by
11360942484,7310714@N06,Wootang01,2013,CANON,,114.138055,22.282794,http://farm6.staticflickr.com/5500/11360942484_f296808c78.jpg,by-nd
228500701,41084935@N00,ThisParticularGreg,2006,CANON,NOT the 10%2C000 Buddha Monastery,114.142456,22.365316,http://farm1.staticflickr.com/97/228500701_d97da9391c.jpg,by-sa
9045411413,19282957@N00,iombie,2013,SONY,,114.214013,22.220836,http://farm3.staticflickr.com/2871/9045411413_dac82492b4.jpg,by-nc-nd
7035079179,66883888@N00,_wli,2012,CANON,IMG_3011.JPG,114.139587,22.288803,http://farm8.staticflickr.com/7223/7035079179_11d30be242.jpg,by-nc-nd
3156730865,54329815@N00,Andrew Currie,2009,CANON,The Monastery,114.172571,22.296765,http://farm4.staticflickr.com/3285/3156730865_e7419e629d.jpg,by
6543232687,52442953@N05,BohemianTraveler,2011,NIKON,View of Hong Kong skyline at night,114.170726,22.293255,http://farm8.staticflickr.com/7174/6543232687_912dc2cc45.jpg,by-nc-nd
166757965,23283091@N00,James.Kirk,2006,CANON,%28%E5%A4%AA%E5%B9%B3%E5%B1%B1%29%E5%A4%9C%E6%99%AF03,114.148391,22.27341,http://farm1.staticflickr.com/65/166757965_dc954814b2.jpg,by-sa
8559038308,48973657@N00,See-ming Lee %E6%9D%8E%E6%80%9D%E6%98%8E SML,2013,CANON,%E2%80%9C%E6%B2%99%E7%94%B0%E5%9F%8E%E9%96%80%E6%B2%B3%E6%9D%B1%E6%97%A5%E8%90%BD Sunset in Shatin Shing Mun River East%E2%80%9D %2F %E9%A6%99%E6%B8%AF%E5%85%A8%E6%99%AF%E6%94%9D%E5%BD%B1 Hong Kong Panoramic Photography %2F SML.20130306.7D.26942-SML.20130306.7D.26951-Pano.Cylindrical.172x65.7,114.191316,22.379427,http://farm9.staticflickr.com/8386/8559038308_063dd4c9fd.jpg,by
3360368998,10596458@N08,fung1981,2009,CANON,IMG_5879,114.218072,22.216132,http://farm4.staticflickr.com/3452/3360368998_890d6d76f1.jpg,by-nc-nd
12052467945,27703797@N06,cesarharada.com,2014,SONY,Social Architecture Hong Kong Design Institute 20140119,114.253472,22.305591,http://farm4.staticflickr.com/3720/12052467945_a07e62cbec.jpg,by-nc-sa
4789114423,29619840@N00,cheukiecfu,2010,CANON,DUO %E9%99%B3%E5%A5%95%E8%BF%852010%E6%BC%94%E5%94%B1%E6%9C%83,114.182069,22.301805,http://farm5.staticflickr.com/4119/4789114423_a6877b8db1.jpg,by-nc-sa
6560182091,31384508@N02,ken8303,2011,CANON,IMG_2577,114.182024,22.301355,http://farm8.staticflickr.com/7001/6560182091_97c38dc9f6.jpg,by-nc-sa
8488125552,9911655@N08,wyliepoon,2012,CANON,IMG_0664,114.159965,22.285602,http://farm9.staticflickr.com/8514/8488125552_323b3d4e3f.jpg,by-nc-nd
480862620,35237099579@N01,mikeleeorg,2007,CANON,Hong Kong %26 Kowloon Shops,114.174556,22.272179,http://farm1.staticflickr.com/218/480862620_3fed4bd4f4.jpg,by-nc
4510673504,41174218@N00,AWWS,2010,APPLE,IMG_1844,114.119003,22.254499,http://farm5.staticflickr.com/4011/4510673504_c47e11ec12.jpg,by-nc-sa
3941854806,36989139@N03,Enterpr1se,2004,SONY,DSC02825.jpg,114.200859,22.337959,http://farm4.staticflickr.com/3423/3941854806_68301c102b.jpg,by-nc-sa
5935841013,66883888@N00,_wli,2010,CANON,%E5%8F%8D%E9%AB%98%E9%90%B5%E7%A4%BA%E5%A8%81,114.160333,22.281,http://farm7.staticflickr.com/6011/5935841013_aae2bba002.jpg,by-nc-nd
3610620295,66587228@N00,PixCat,2009,CANON,Hong Kong - Tin Hau Temple,114.170951,22.310418,http://farm4.staticflickr.com/3599/3610620295_98e0cf0930.jpg,by-nc-sa
2995023511,9687706@N08,%E5%90%B9%E6%B0%B4%E5%B0%8F%E7%8E%8B%E5%AD%90,2008,CANON,IMG_1721,114.188117,22.282822,http://farm4.staticflickr.com/3271/2995023511_776d13306e.jpg,by-nc-sa
9147754466,19282957@N00,iombie,2013,SONY,,114.172531,22.293943,http://farm8.staticflickr.com/7399/9147754466_588f6696a9.jpg,by-nc-nd
5316336875,49081299@N06,apiachun,2010,NIKON,DSC_0010,114.193804,22.288619,http://farm6.staticflickr.com/5289/5316336875_b04e188978.jpg,by
